Target,CS,AmountTypes,AmountNA,HighestRF,LowestRF,VarianceRF,AverageDistanceT-A,HighestDistanceT-A,LowestDistanceT-A,VarianceDistanceT-A,AverageDistanceA-A,HighestDistanceA-A,LowestDistanceA-A,VarianceDistanceA-A,VariancePOS
racket,4.26,93,11,0.2377622377622377,0.0034965034965034,0.19310242689014384,0.7662987012987014,1.092,0.522,0.17013543339993342,0.839336978810663,0.996302631578947,0.729842105263158,0.1535316501447537,4751.82
reproduction,2.92,113,5,0.1796610169491525,0.0033898305084745,0.07478906739765599,0.7365185185185185,1.045,0.377,0.061827527522935764,0.8294371754932504,1.083411214953271,0.705411214953271,0.045933121293112535,4457.78
hurricane,4.59,101,10,0.1413793103448276,0.0034482758620689,0.20608338084035724,0.703253164556962,1.24,0.116,0.23345234034810125,0.776818240830899,1.1245897435897436,0.6350769230769231,0.1893348223095024,4974.54
neon,4.07,75,3,0.2424242424242424,0.0033670033670033,0.21758384551900561,0.6981739130434783,1.059,0.345,0.19545785175983438,0.8063870417732311,1.072161764705882,0.6503823529411765,0.1618247235378295,3483.43
fireman,4.8,102,8,0.0924657534246575,0.0034246575342465,0.22300094608565635,0.8443720930232558,1.099,0.282,0.1991755784549585,0.8185272229822161,1.0563882352941176,0.6509411764705882,0.18807742283082163,3361.66
skeleton,4.97,96,12,0.25,0.0034722222222222,0.2543251035352631,0.7795185185185184,1.06,0.362,0.2314756701294791,0.8026623456790123,1.1081375,0.6610125,0.2181928328274616,4477.16
realm,2.96,118,38,0.1450381679389313,0.0038167938931297,0.0734533430384714,0.6797663551401869,1.176,0.421,0.06464397602976808,0.7499042496914123,1.1576132075471697,0.6087830188679244,0.054704845255373225,4736.18
nook,4.37,86,41,0.2548262548262548,0.0038610038610038,0.21925308160344803,0.8721971830985915,1.114,0.466,0.18452290766823162,0.82178953722334,1.0810571428571432,0.6627285714285714,0.18300334638545562,1390.27
intimacy,1.96,94,13,0.1602787456445993,0.0034843205574912,0.040577271800835826,0.6759204545454546,1.041,0.321,0.04261759320735444,0.751739289446186,1.0684367816091955,0.5856551724137931,0.02623924100964352,3552.77
gravy,4.97,93,14,0.0839160839160839,0.0034965034965034,0.2619048026198706,0.68879012345679,1.054,0.292,0.24979590123456794,0.783004938271605,1.0415375,0.6383125,0.22164719059432395,3446.9
generation,1.96,127,18,0.0780141843971631,0.0035460992907801,0.029890642690148104,0.6329906542056075,1.049,0.369,0.03426534267912772,0.7399791923822958,1.0603490566037734,0.5611132075471699,0.023753506797798352,2564.1
yarn,4.93,77,7,0.1194539249146757,0.0034129692832764,0.3104473649716116,0.7589857142857143,1.174,0.284,0.2790796559356137,0.8097552795031057,1.0067826086956522,0.7106811594202899,0.24334983794757623,3759.33
influenza,3.79,93,3,0.1616161616161616,0.0033670033670033,0.1524438232306413,0.701,1.204,0.103,0.18037748085443037,0.7918412852969814,1.0688205128205128,0.6389871794871794,0.11965001113430954,3119.29
swan,4.96,80,5,0.1389830508474576,0.0033898305084745,0.3027666542536026,0.727927536231884,1.039,0.387,0.27291363167701865,0.797063768115942,1.0581594202898552,0.6695797101449276,0.25031113491357715,3042.1
tomb,4.73,114,4,0.0777027027027027,0.0033783783783783,0.1940190101512237,0.6970842105263158,1.128,0.265,0.20564029638157896,0.7997787234042555,0.9896382978723404,0.6686914893617022,0.16620062023520213,2587.66
teaspoon,4.76,80,4,0.1283783783783783,0.0033783783783783,0.2786584025748721,0.7533698630136986,1.119,0.124,0.2495968285820066,0.7519326484018264,0.9857916666666668,0.5977777777777777,0.22582140349424767,4171.66
shopper,4.44,122,10,0.0551724137931034,0.0034482758620689,0.159798584505952,0.7593168316831683,1.063,0.464,0.15039121306542422,0.7518821782178218,1.0206,0.6208100000000001,0.14089537071679292,4070.72
crew,4.36,101,5,0.111864406779661,0.0033898305084745,0.185837771621088,0.6770222222222222,1.052,0.268,0.1733869860805861,0.7729245942571784,1.049179775280899,0.6245730337078652,0.14859240552494965,4740.67
maturity,1.81,126,17,0.1201413427561837,0.0035335689045936,0.025787097385186357,0.7434867256637168,1.137,0.455,0.02525296599906847,0.776954962073325,1.0239196428571429,0.6077946428571429,0.01689235049601029,2863.16
layout,3.38,131,13,0.1045296167247386,0.0034843205574912,0.08629795529720022,0.7093243243243244,1.143,0.326,0.0852213313223938,0.7464881244881244,1.1395,0.6197818181818182,0.07126900088037269,4473.17
idol,3.63,136,6,0.0986394557823129,0.0034013605442176,0.09596521990692101,0.7257281553398058,1.112,0.372,0.10386562658700524,0.7833388722927558,1.0566699029126214,0.643271844660194,0.08393626787275783,3239.11
advisor,4.15,110,20,0.0857142857142857,0.0035714285714285,0.15465224849153425,0.7140098039215685,1.137,0.37,0.14452370569198555,0.7171731702582023,1.0353762376237623,0.5732277227722773,0.12346015205843601,3855.66
leadership,2.43,173,19,0.0618181818181818,0.0036363636363636,0.03381529458244175,0.5915471698113207,1.12,0.241,0.050503331918239,0.7363275216941326,1.0604430379746836,0.5853607594936708,0.02609062111881361,2976.23
asphalt,4.83,93,11,0.1245674740484429,0.0034602076124567,0.24747728709551448,0.7079642857142857,1.002,0.246,0.22876134649859936,0.7774452094090649,1.0169277108433734,0.6522048192771085,0.1993118413499295,3299.29
sewer,4.46,101,6,0.064625850340136,0.0034013605442176,0.19432538846750394,0.7515730337078652,1.029,0.243,0.17942208489388264,0.8037697877652933,1.0190337078651686,0.6636404494382023,0.1517034785079584,3642.27
misery,2.04,111,12,0.1284722222222222,0.0034722222222222,0.03711477161685495,0.6782300000000001,1.03,0.225,0.05013420673267327,0.7655563636363637,1.0166767676767678,0.6246565656565657,0.022551317562160254,2872.62
relativity,1.7,108,31,0.1524163568773234,0.0037174721189591,0.02659463241799082,0.7980217391304347,1.107,0.309,0.03166352968676951,0.7562032967032966,1.0714285714285714,0.5894285714285715,0.019533492870006247,3774.54
proton,3.0,61,19,0.2491103202846975,0.0035587188612099,0.14518870547255752,0.7810535714285715,1.134,0.366,0.11069101754385967,0.8006376623376623,1.077272727272727,0.6916909090909092,0.09068997993537566,5266.04
amusement,2.07,85,9,0.1821305841924398,0.0034364261168384,0.050006115485861945,0.7475194805194805,1.22,0.365,0.04656726556776556,0.7788113465481886,1.0601973684210524,0.5829868421052631,0.02882060077722369,4334.27
flux,2.54,127,56,0.1065573770491803,0.0040983606557377,0.05024971289124082,0.7997226890756302,1.129,0.351,0.049651940546218486,0.8198209656744054,1.032237288135593,0.6711101694915256,0.031482129526895504,2447.43
unemployment,3.11,119,12,0.1145833333333333,0.0034722222222222,0.08037749098713559,0.6810188679245284,1.123,0.138,0.08849097725268913,0.7364634321653188,1.0558,0.595047619047619,0.06104838418257985,2359.51
unicorn,3.62,92,2,0.159322033898305,0.0033898305084745,0.1406375392281804,0.8190759493670885,1.22,0.482,0.11773722009493669,0.808418370658877,1.1038846153846154,0.6849230769230771,0.10558509299667525,3320.54
plasma,4.17,99,15,0.231578947368421,0.0035087719298245,0.1736458277418693,0.7629545454545454,1.084,0.403,0.1548504096016343,0.792742685475444,1.0853333333333337,0.6431609195402299,0.13521401374018882,5047.88
geek,3.71,103,14,0.2272727272727272,0.0034965034965034,0.13231336696859392,0.7356585365853658,1.02,0.204,0.1327491798413165,0.811775971093044,1.0498148148148148,0.6837654320987655,0.10760897340006302,1220.46
volleyball,4.93,87,8,0.1506849315068493,0.0034246575342465,0.27537371451441833,0.7854054054054055,1.054,0.245,0.2638164414414414,0.768653461680859,1.155808219178082,0.6230684931506849,0.2414284275116775,5058.94
clay,4.93,106,13,0.0836236933797909,0.0034843205574912,0.2264619654058382,0.7214347826086956,1.035,0.412,0.20946626040205707,0.7655145723841376,0.975,0.6436043956043955,0.1923088705251306,3978.46
ghetto,3.82,133,16,0.0774647887323943,0.0035211267605633,0.108594747703552,0.7896914893617021,1.037,0.569,0.10806952116461369,0.8202308396247998,1.0278494623655914,0.6984086021505376,0.09983757547585913,2445.16
spectrum,2.97,103,16,0.1373239436619718,0.0035211267605633,0.08472748297233783,0.6892282608695652,1.061,0.409,0.07411797078073869,0.7862338748208314,1.0390549450549451,0.6643186813186813,0.05942668986274479,4640.62
oat,5.0,71,9,0.140893470790378,0.0034364261168384,0.34591884272890927,0.7828813559322033,1.2,0.408,0.32901936158192097,0.7792185856224431,1.0679482758620689,0.6189655172413792,0.3079113311873139,5745.29
courtroom,4.63,80,9,0.2405498281786941,0.0034364261168384,0.26416489249195346,0.678135135135135,1.142,0.243,0.23833209117117113,0.7648341355053685,1.0690136986301368,0.5747397260273973,0.21155216850427458,6252.9
stripper,4.78,117,17,0.1214285714285714,0.0035714285714285,0.193161280366123,0.7947789473684211,1.099,0.403,0.18928591403508774,0.8298414333706607,1.0434042553191487,0.6992765957446812,0.1683097107810552,2513.82
completion,2.33,96,19,0.1530249110320284,0.0035587188612099,0.055980387119423124,0.6875465116279069,1.206,0.354,0.05947301470195135,0.7238497948016416,1.0986823529411769,0.5399529411764705,0.043319829734624934,2351.96
pitcher,4.93,85,17,0.1872791519434629,0.0035335689045936,0.2819052347842028,0.8046582278481013,1.114,0.245,0.24459989810126578,0.7979850697825381,1.050897435897436,0.691371794871795,0.21897640895771428,5836.4
sage,4.54,91,30,0.1348314606741573,0.0037453183520599,0.22339451781825168,0.753945945945946,1.071,0.432,0.21214622090090093,0.8298855979266938,1.0600547945205478,0.7166164383561645,0.18869009731237713,1873.12
toothbrush,5.0,74,6,0.1768707482993197,0.0034013605442176,0.33225906873137184,0.7871142857142857,1.094,0.404,0.271855908249497,0.8152840579710146,0.9874637681159424,0.6935652173913044,0.2513840801976319,4661.79
hippie,4.07,135,16,0.0669014084507042,0.0035211267605633,0.12145206130535705,0.7744476190476189,1.067,0.355,0.12297642237196767,0.8390190476190476,1.1304230769230768,0.7103653846153845,0.10446612401028463,2133.38
hockey,4.31,85,5,0.1559322033898305,0.0033898305084745,0.21560835383089985,0.7008985507246377,1.091,0.291,0.2218728604554865,0.7474940323955669,1.0233235294117649,0.5894558823529411,0.18886091673902294,3901.33
tsunami,4.33,82,1,0.1939799331103679,0.0033444816053511,0.2253168992272641,0.6903823529411764,1.015,0.192,0.2284412327365729,0.7678446005267779,1.048820895522388,0.6376865671641792,0.19303121441054072,6279.21
popcorn,5.0,101,4,0.1843003412969283,0.0034129692832764,0.24470300696527783,0.7016666666666665,0.99,0.3,0.24782943706714838,0.795422839506173,1.0127875,0.6543625000000001,0.22162371146651988,4905.66
packaging,4.44,120,13,0.1602787456445993,0.0034843205574912,0.16259060884622972,0.6998484848484848,1.077,0.319,0.16060420959595964,0.767396619253762,1.0821530612244898,0.6399795918367346,0.1397358687604492,3930.01
encore,2.81,90,7,0.1501706484641638,0.0034129692832764,0.0864938391784843,0.7915769230769231,1.027,0.432,0.06777477864329762,0.7346373626373627,1.028909090909091,0.5879610389610389,0.06376573553111364,1898.54
blessing,2.19,128,15,0.0736842105263157,0.0035087719298245,0.03701762362480048,0.6726576576576576,1.177,0.351,0.04098643492599742,0.7552378378378377,1.136190909090909,0.5991727272727272,0.026462205302418707,4165.83
iceberg,4.96,84,7,0.1979522184300341,0.0034129692832764,0.28880572704083096,0.7798135593220339,1.136,0.472,0.3089368980225987,0.7743413208649912,0.9538793103448276,0.6374827586206897,0.2992325209583692,2083.12
ethic,1.59,117,22,0.1580882352941176,0.0036764705882352,0.021487330755345837,0.7416226415094339,1.052,0.272,0.02758845723858226,0.7095866690178099,1.08538679245283,0.5581792452830189,0.016510118393247435,2694.04
spam,4.18,109,9,0.134020618556701,0.0034364261168384,0.15847223195516305,0.775875,1.054,0.373,0.15069285955056178,0.8506431556948798,1.1130344827586205,0.7228390804597702,0.1296843405221165,1996.01
baker,4.71,93,10,0.1793103448275862,0.0034482758620689,0.23539572015698526,0.8184374999999999,1.441,0.423,0.22373997777777777,0.8098208860759494,1.0647848101265824,0.637253164556962,0.1954683318138613,4727.66
comedy,3.1,99,10,0.1620689655172413,0.0034482758620689,0.09588510431304725,0.5847105263157895,1.168,0.152,0.1279654220779221,0.7550828070175438,1.0831466666666665,0.6140933333333335,0.08017810027426144,2914.5
confirmation,2.39,134,19,0.0889679715302491,0.0035587188612099,0.042171058693185735,0.6938833333333333,1.057,0.352,0.045044973415977956,0.7458007002801121,1.1279159663865548,0.5697394957983195,0.03183661236593811,2105.16
recovery,2.68,154,6,0.0687285223367697,0.0034364261168384,0.04618043300729295,0.6284718309859154,1.02,0.251,0.05170588220230474,0.73980990909999,1.0019432624113476,0.5921063829787234,0.03321118063425873,3149.12
